Poster_Link,Series_Title,Genre,Director,text-prep-stem
"https://m.media-amazon.com/images/M/MV5BMTEzNzY0OTg0NTdeQTJeQWpwZ15BbWU4MDU3OTg3MjUz._V1_UX67_CR0,0,67,98_AL_.jpg",Incredibles 2,"Animation, Action, Adventure",Brad Bird,anim action adventur incred famili take new mission involv chang famili role bob parr mr incred must manag hous wife helen elastigirl goe save world brad bird craig nelson holli hunter sarah vowel huck milner
"https://m.media-amazon.com/images/M/MV5BMjI4MzU5NTExNF5BMl5BanBnXkFtZTgwNzY1MTEwMDI@._V1_UX67_CR0,0,67,98_AL_.jpg",Moana,"Animation, Adventure, Comedy",Ron Clements,anim adventur comedi ancient polynesia terribl curs incur demigod maui reach moana island answer ocean call seek demigod set thing right ron clement john musker hall chris william aulii cravalho
"https://m.media-amazon.com/images/M/MV5BMjA5NjM3NTk1M15BMl5BanBnXkFtZTgwMzg1MzU2NjE@._V1_UX67_CR0,0,67,98_AL_.jpg",Sicario,"Action, Crime, Drama",Denis Villeneuve,action crime drama idealist fbi agent enlist govern task forc aid escal war drug border area us mexico deni villeneuv emili blunt josh brolin benicio del toro jon bernthal
"https://m.media-amazon.com/images/M/MV5BNmZkYjQzY2QtNjdkNC00YjkzLTk5NjUtY2MyNDNiYTBhN2M2XkEyXkFqcGdeQXVyMjMwNDgzNjc@._V1_UX67_CR0,0,67,98_AL_.jpg",Creed,"Drama, Sport",Ryan Coogler,drama sport former world heavyweight champion rocki balboa serv trainer mentor adoni johnson son late friend former rival apollo creed ryan coogler michael b jordan sylvest stallon tessa thompson phylicia rashad
"https://m.media-amazon.com/images/M/MV5BYTYxZjQ2YTktNmVkMC00ZTY4LThkZmItMDc4MTJiYjVhZjM0L2ltYWdlXkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_UY98_CR1,0,67,98_AL_.jpg",Leviafan,"Crime, Drama",Andrey Zvyagintsev,crime drama russian coastal town kolya forc fight corrupt mayor told hous demolish recruit lawyer friend help man arriv bring misfortun kolya famili andrey zvyagintsev aleksey serebryakov elena lyadova roman madyanov vladimir vdovichenkov
"https://m.media-amazon.com/images/M/MV5BMTg4NDA1OTA5NF5BMl5BanBnXkFtZTgwMDQ2MDM5ODE@._V1_UX67_CR0,0,67,98_AL_.jpg",Hell or High Water,"Action, Crime, Drama",David Mackenzie,action crime drama divorc father excon older brother resort desper scheme order save famili ranch west texa david mackenzi chris pine ben foster jeff bridg gil birmingham
"https://m.media-amazon.com/images/M/MV5BMjA5ODgyNzcxMV5BMl5BanBnXkFtZTgwMzkzOTYzMDE@._V1_UX67_CR0,0,67,98_AL_.jpg",Philomena,"Biography, Comedy, Drama",Stephen Frears,biographi comedi drama worldweari polit journalist pick stori woman search son taken away decad ago becam pregnant forc live convent stephen frear judi dench steve coogan sophi kennedi clark mare winningham
"https://m.media-amazon.com/images/M/MV5BMTgwODk3NDc1N15BMl5BanBnXkFtZTgwNTc1NjQwMjE@._V1_UX67_CR0,0,67,98_AL_.jpg",Dawn of the Planet of the Apes,"Action, Adventure, Drama",Matt Reeves,action adventur drama grow nation genet evolv ape led caesar threaten band human survivor devast virus unleash decad earlier matt reev gari oldman keri russel andi serki kodi smitmcphe
"https://m.media-amazon.com/images/M/MV5BNGMxZjFkN2EtMDRiMS00ZTBjLWI0M2MtZWUyYjFhZGViZDJlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",El cuerpo,"Mystery, Thriller",Oriol Paulo,mysteri thriller detect search bodi femm fatal gone miss morgu oriol paulo jose coronado hugo silva belén rueda aura garrido
"https://m.media-amazon.com/images/M/MV5BZGIxODNjM2YtZjA5Mi00MjA5LTk2YjItODE0OWI5NThjNTBmXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_UX67_CR0,0,67,98_AL_.jpg",Serbuan maut,"Action, Thriller",Gareth Evans,action thriller swat team becom trap tenement run ruthless mobster armi killer thug gareth evan iko uwai ananda georg ray sahetapi donni alamsyah
"https://m.media-amazon.com/images/M/MV5BMjMxNjU0ODU5Ml5BMl5BanBnXkFtZTcwNjI4MzAyOA@@._V1_UX67_CR0,0,67,98_AL_.jpg",End of Watch,"Action, Crime, Drama",David Ayer,action crime drama shot documentarystyl film follow daili grind two young polic offic la partner friend happen meet crimin forc greater david ayer jake gyllenha michael peña anna kendrick america ferrera
"https://m.media-amazon.com/images/M/MV5BZDY3ZGI0ZDAtMThlNy00MzAxLTg4YjAtNjkwYTkxNmQ4MjdlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",Kari-gurashi no Arietti,"Animation, Adventure, Family",Hiromasa Yonebayashi,anim adventur famili clock famili fourinchtal peopl live anonym anoth famili resid borrow simpl item make home life chang clock teenag daughter arrietti discov hiromasa yonebayashi ami poehler mirai shida ryûnosuk kamiki tatsuya fujiwara
"https://m.media-amazon.com/images/M/MV5BNmE5ZmE3OGItNTdlNC00YmMxLWEzNjctYzAwOGQ5ODg0OTI0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",A Star Is Born,"Drama, Music, Romance",Bradley Cooper,drama music romanc musician help young singer find fame age alcohol send career downward spiral bradley cooper ladi gaga bradley cooper sam elliott greg grunberg
"https://m.media-amazon.com/images/M/MV5BODhkZDIzNjgtOTA5ZS00MmMzLWFkNjYtM2Y2MzFjN2FkNjAzL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",True Grit,"Drama, Western",Ethan Coen,drama western stubborn teenag enlist help tough us marshal track father murder ethan coen joel coen jeff bridg matt damon haile steinfeld
"https://m.media-amazon.com/images/M/MV5BNDY2OTE5MzE0Nl5BMl5BanBnXkFtZTcwNDAyOTc2NA@@._V1_UX67_CR0,0,67,98_AL_.jpg",Hævnen,"Drama, Romance",Susanne Bier,drama romanc live two danish famili cross extraordinari riski friendship come bud loneli frailti sorrow lie wait susann bier mikael persbrandt trine dyrholm markus rygaard wil johnson
"https://m.media-amazon.com/images/M/MV5BMTY3NjY0MTQ0Nl5BMl5BanBnXkFtZTcwMzQ2MTc0Mw@@._V1_UX67_CR0,0,67,98_AL_.jpg",Despicable Me,"Animation, Comedy, Crime",Pierre Coffin,anim comedi crime crimin mastermind use trio orphan girl pawn grand scheme find love profound chang better pierr coffin chris renaud steve carel jason segel russel brand
"https://m.media-amazon.com/images/M/MV5BNjg3ODQyNTIyN15BMl5BanBnXkFtZTcwMjUzNzM5NQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",50/50,"Comedy, Drama, Romance",Jonathan Levine,comedi drama romanc inspir true stori comedi center yearold guy learn cancer diagnosi subsequ struggl beat diseas jonathan levin joseph gordonlevitt seth rogen anna kendrick bryce dalla howard
"https://m.media-amazon.com/images/M/MV5BMTMzNzEzMDYxM15BMl5BanBnXkFtZTcwMTc0NTMxMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",Kick-Ass,"Action, Comedy, Crime",Matthew Vaughn,action comedi crime dave lizewski unnot high school student comic book fan one day decid becom superhero even though power train meaning reason matthew vaughn aaron taylorjohnson nicola cage chloë grace moretz garrett brown
"https://m.media-amazon.com/images/M/MV5BMjI2ODE4ODAtMDA3MS00ODNkLTg4N2EtOGU0YjZmNGY4NjZlXkEyXkFqcGdeQXVyMTY5MDE5NA@@._V1_UY98_CR0,0,67,98_AL_.jpg",Celda 211,"Action, Adventure, Crime",Daniel Monzón,action adventur crime stori two men differ side prison riot inmat lead rebellion young guard trap revolt pose prison desper attempt surviv ordeal daniel monzón lui tosar alberto ammann antonio resin manuel morón
"https://m.media-amazon.com/images/M/MV5BMjAxOTU3Mzc1M15BMl5BanBnXkFtZTcwMzk1ODUzNg@@._V1_UX67_CR0,0,67,98_AL_.jpg",Moneyball,"Biography, Drama, Sport",Bennett Miller,biographi drama sport oakland general manag billi bean success attempt assembl basebal team lean budget employ computergener analysi acquir new player bennett miller brad pitt robin wright jonah hill philip seymour hoffman
"https://m.media-amazon.com/images/M/MV5BYmFmNjY5NDYtZjlhNi00YjQ5LTgzNzctNWRiNWUzNmIyNjc4XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY98_CR0,0,67,98_AL_.jpg",La piel que habito,"Drama, Horror, Thriller",Pedro Almodóvar,drama horror thriller brilliant plastic surgeon haunt past tragedi creat type synthet skin withstand kind damag guinea pig mysteri volatil woman hold key obsess pedro almodóvar antonio bandera elena anaya jan cornet marisa pared
"https://m.media-amazon.com/images/M/MV5BMTU5MDg0NTQ1N15BMl5BanBnXkFtZTcwMjA4Mjg3Mg@@._V1_UY98_CR1,0,67,98_AL_.jpg",Zombieland,"Adventure, Comedy, Fantasy",Ruben Fleischer,adventur comedi fantasi shi student tri reach famili ohio guntot tough guy tri find last twinki pair sister tri get amus park join forc travel across zombiefil america ruben fleischer jess eisenberg emma stone woodi harrelson abigail breslin
"https://m.media-amazon.com/images/M/MV5BMzc0ZmUyZjAtZThkMi00ZDY5LTg5YjctYmUwM2FiYjMyMDI5XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",Die Welle,"Drama, Thriller",Dennis Gansel,drama thriller high school teacher experi demonstr student life like dictatorship spin horribl control form social unit life denni gansel jürgen vogel frederick lau max riemelt jennif ulrich
"https://m.media-amazon.com/images/M/MV5BMTg0NjEwNjUxM15BMl5BanBnXkFtZTcwMzk0MjQ5Mg@@._V1_UX67_CR0,0,67,98_AL_.jpg",Sherlock Holmes,"Action, Adventure, Mystery",Guy Ritchie,action adventur mysteri detect sherlock holm stalwart partner watson engag battl wit brawn nemesi whose plot threat england guy ritchi robert downey jr jude law rachel mcadam mark strong
"https://m.media-amazon.com/images/M/MV5BMjEzOTE3ODM3OF5BMl5BanBnXkFtZTcwMzYyODI4Mg@@._V1_UX67_CR0,0,67,98_AL_.jpg",The Blind Side,"Biography, Drama, Sport",John Lee Hancock,biographi drama sport stori michael oher homeless traumat boy becam allamerican footbal player firstround nfl draft pick help care woman famili john lee hancock quinton aaron sandra bullock tim mcgraw jae head
"https://m.media-amazon.com/images/M/MV5BMTIzNTg3NzkzNV5BMl5BanBnXkFtZTcwNzMwMjU2MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",The Visitor,Drama,Tom McCarthy,drama colleg professor travel new york citi attend confer find young coupl live apart tom mccarthi richard jenkin haaz sleiman danai gurira hiam abbass
"https://m.media-amazon.com/images/M/MV5BMTU0NzY0MTY5OF5BMl5BanBnXkFtZTcwODY3MDEwMg@@._V1_UY98_CR3,0,67,98_AL_.jpg",Seven Pounds,Drama,Gabriele Muccino,drama man fate secret embark extraordinari journey redempt forev chang live seven stranger gabriel muccino smith rosario dawson woodi harrelson michael eali
"https://m.media-amazon.com/images/M/MV5BMTcwMzU0OTY3NF5BMl5BanBnXkFtZTYwNzkwNjg2._V1_UX67_CR0,0,67,98_AL_.jpg",Eastern Promises,"Action, Crime, Drama",David Cronenberg,action crime drama teenag die childbirth leav clue journal could tie child rape involv violent russian mob famili david cronenberg naomi watt viggo mortensen armin muellerstahl josef altin
"https://m.media-amazon.com/images/M/MV5BMjkyMTE1OTYwNF5BMl5BanBnXkFtZTcwMDIxODYzMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",Stardust,"Adventure, Family, Fantasy",Matthew Vaughn,adventur famili fantasi countrysid town border magic land young man make promis belov retriev fallen star ventur magic realm matthew vaughn charli cox clair dane sienna miller ian mckellen
"https://m.media-amazon.com/images/M/MV5BMjEzMjEzNTIzOF5BMl5BanBnXkFtZTcwMTg2MjAyMw@@._V1_UY98_CR0,0,67,98_AL_.jpg",The Secret of Kells,"Animation, Adventure, Family",Tomm Moore,anim adventur famili young boy remot mediev outpost sieg barbarian raid beckon adventur celebr master illumin arriv ancient book brim secret wisdom power tomm moor nora twomey evan mcguir brendan gleeson mick lalli
"https://m.media-amazon.com/images/M/MV5BYjc4MjA2ZDgtOGY3YS00NDYzLTlmNTEtYWMxMzcwZjgzYWNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",Inside Man,"Crime, Drama, Mystery",Spike Lee,crime drama mysteri polic detect bank robber highpow broker enter highstak negoti crimin brilliant heist spiral hostag situat spike lee denzel washington clive owen jodi foster christoph plummer
"https://m.media-amazon.com/images/M/MV5BYmM2NDNiNGItMTRhMi00ZDA2LTgzOWMtZTE2ZjFhMDQ2M2U5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Gone Baby Gone,"Crime, Drama, Mystery",Ben Affleck,crime drama mysteri two boston area detect investig littl girl kidnap ultim turn crisi profession person ben affleck morgan freeman ed harri casey affleck michell monaghan
"https://m.media-amazon.com/images/M/MV5BOTBmZDZkNWYtODIzYi00N2Y4LWFjMmMtNmM1OGYyNGVhYzUzXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",La Vie En Rose,"Biography, Drama, Music",Olivier Dahan,biographi drama music biopic icon french singer édith piaf rais grandmoth brothel discov sing street corner age despit success piaf life fill tragedi olivi dahan marion cotillard sylvi testud pascal greggori emmanuell seigner
"https://m.media-amazon.com/images/M/MV5BMTI5MjA2Mzk2M15BMl5BanBnXkFtZTcwODY1MDUzMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Huo Yuan Jia,"Action, Biography, Drama",Ronny Yu,action biographi drama biographi chines martial art master huo yuanjia founder spiritu guru jin wu sport feder ronni yu jet li li sun yong dong yun qu
"https://m.media-amazon.com/images/M/MV5BY2VkMzZlZDAtNTkzNS00MDIzLWFmOTctMWQwZjQ1OWJiYzQ1XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UY98_CR1,0,67,98_AL_.jpg",The Illusionist,"Drama, Fantasy, Mystery",Neil Burger,drama fantasi mysteri turnofthecenturi vienna magician use abil secur love woman far social stand neil burger edward norton jessica biel paul giamatti rufus sewel
"https://m.media-amazon.com/images/M/MV5BMTI5Mzk1MDc2M15BMl5BanBnXkFtZTcwMjIzMDA0MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Dead Man's Shoes,"Crime, Drama, Thriller",Shane Meadows,crime drama thriller disaffect soldier return hometown get even thug brutal mentallychalleng brother year ago shane meadow paddi considin gari stretch tobi kebbel stuart wolfenden
"https://m.media-amazon.com/images/M/MV5BNzU3NDg4NTAyNV5BMl5BanBnXkFtZTcwOTg2ODg1Mg@@._V1_UX67_CR0,0,67,98_AL_.jpg",Harry Potter and the Half-Blood Prince,"Action, Adventure, Family",David Yates,action adventur famili harri potter begin sixth year hogwart discov old book mark properti halfblood princ begin learn lord voldemort dark past david yate daniel radcliff emma watson rupert grint michael gambon
"https://m.media-amazon.com/images/M/MV5BNWMxYTZlOTUtZDExMi00YzZmLTkwYTMtZmM2MmRjZmQ3OGY4XkEyXkFqcGdeQXVyMTAwMzUyMzUy._V1_UX67_CR0,0,67,98_AL_.jpg",300,"Action, Drama",Zack Snyder,action drama king leonida sparta forc men fight persian thermopyla bc zack snyder gerard butler lena headey david wenham domin west
"https://m.media-amazon.com/images/M/MV5BMjRjOTMwMDEtNTY4NS00OWRjLWI4ZWItZDgwYmZhMzlkYzgxXkEyXkFqcGdeQXVyODIxOTg5MTc@._V1_UY98_CR1,0,67,98_AL_.jpg",Match Point,"Drama, Romance, Thriller",Woody Allen,drama romanc thriller turn point life former tenni pro fall actress happen date friend soontob brotherinlaw woodi allen scarlett johansson jonathan rhys meyer emili mortim matthew good
"https://m.media-amazon.com/images/M/MV5BY2IzNGNiODgtOWYzOS00OTI0LTgxZTUtOTA5OTQ5YmI3NGUzXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",Watchmen,"Action, Drama, Mystery",Zack Snyder,action drama mysteri former superhero exist murder colleagu send activ vigilant rorschach sprawl investig uncov someth could complet chang cours histori know zack snyder jacki earl haley patrick wilson carla gugino malin akerman
"https://m.media-amazon.com/images/M/MV5BMTYzZWE3MDAtZjZkMi00MzhlLTlhZDUtNmI2Zjg3OWVlZWI0XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX67_CR0,0,67,98_AL_.jpg",Lord of War,"Action, Crime, Drama",Andrew Niccol,action crime drama arm dealer confront moral work chase interpol agent andrew niccol nicola cage ethan hawk jare leto bridget moynahan
"https://m.media-amazon.com/images/M/MV5BMzQ2ZTBhNmEtZDBmYi00ODU0LTgzZmQtNmMxM2M4NzM1ZjE4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX67_CR0,0,67,98_AL_.jpg",Saw,"Horror, Mystery, Thriller",James Wan,horror mysteri thriller two stranger awaken room recollect got soon discov pawn dead game perpetr notori serial killer jame wan cari elw leigh whannel danni glover ken leung
"https://m.media-amazon.com/images/M/MV5BMjA0MjIyOTI3MF5BMl5BanBnXkFtZTcwODM5NTY5MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg","Synecdoche, New York",Drama,Charlie Kaufman,drama theatr director struggl work women life creat lifes replica new york citi insid warehous part new play charli kaufman philip seymour hoffman samantha morton michell william catherin keener
"https://m.media-amazon.com/images/M/MV5BMTgxMjQ4NzE5OF5BMl5BanBnXkFtZTcwNzkwOTkyMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Mysterious Skin,Drama,Gregg Araki,drama teenag hustler young man obsess alien abduct cross path togeth discov horribl liber truth gregg araki bradi corbet joseph gordonlevitt elisabeth shue chase ellison
"https://m.media-amazon.com/images/M/MV5BNjIwOGJhY2QtMTA5Yi00MDhlLWE5OTgtYmIzZDNlM2UwZjMyXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UX67_CR0,0,67,98_AL_.jpg",Jeux d'enfants,"Comedy, Drama, Romance",Yann Samuell,comedi drama romanc adult best friend julien sophi continu odd game start children fearless competit outdo one anoth dare outrag stunt often act reliev one anoth pain game might way avoid fact truli meant one anoth yann samuel guillaum canet marion cotillard thibault verhaegh joséphin lebasjoli
"https://m.media-amazon.com/images/M/MV5BZWI4ZTgwMzktNjk3Yy00OTlhLTg3YTAtMTA1MWVlMWJiOTRiXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX67_CR0,0,67,98_AL_.jpg",Un long dimanche de fiançailles,"Drama, Mystery, Romance",Jean-Pierre Jeunet,drama mysteri romanc tell stori young woman relentless search fiancé disappear trench somm world war one jeanpierr jeunet audrey tautou gaspard ulliel jodi foster dominiqu pinon
"https://m.media-amazon.com/images/M/MV5BMTUzNDgyMzg3Ml5BMl5BanBnXkFtZTcwMzIxNTAwMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",The Station Agent,"Comedy, Drama",Tom McCarthy,comedi drama friend die man born dwarfism move rural new jersey live life solitud meet chatti hot dog vendor woman deal person loss tom mccarthi peter dinklag patricia clarkson bobbi cannaval paul benjamin
"https://m.media-amazon.com/images/M/MV5BMjA4MjI2OTM5N15BMl5BanBnXkFtZTcwNDA1NjUzMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",21 Grams,"Crime, Drama, Thriller",Alejandro G. Iñárritu,crime drama thriller freak accid bring togeth critic ill mathematician griev mother bornagain excon alejandro g iñárritu sean penn benicio del toro naomi watt danni huston
"https://m.media-amazon.com/images/M/MV5BYmNlNDVjMWUtZDZjNS00YTBmLWE3NGUtNDcxMzE0YTQ2ODMxXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",Boksuneun naui geot,"Crime, Drama, Thriller",Chan-wook Park,crime drama thriller recent laid factori worker kidnap former boss friend daughter hope use ransom money pay sister kidney transplant chanwook park kangho song shin hakyun bae doona jieun lim
"https://m.media-amazon.com/images/M/MV5BMTMxNzYzNzUzMV5BMl5BanBnXkFtZTYwNjcwMjE3._V1_UX67_CR0,0,67,98_AL_.jpg",Finding Neverland,"Biography, Drama, Family",Marc Forster,biographi drama famili stori sir jm barri friendship famili inspir creat peter pan marc forster johnni depp kate winslet juli christi radha mitchel
"https://m.media-amazon.com/images/M/MV5BNmE0YjdlYTktMTU4Ni00Mjk2LWI3NWMtM2RjNmFiOTk4YjYxL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",25th Hour,Drama,Spike Lee,drama corner dea convict new york drug dealer montgomeri brogan reevalu life remain hour face sevenyear jail term spike lee edward norton barri pepper philip seymour hoffman rosario dawson
"https://m.media-amazon.com/images/M/MV5BODNiZmY2MWUtMjFhMy00ZmM2LTg2MjYtNWY1OTY5NGU2MjdjL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY98_CR0,0,67,98_AL_.jpg",The Butterfly Effect,"Drama, Sci-Fi, Thriller",Eric Bress,drama scifi thriller evan treborn suffer blackout signific event life grow find way rememb lost memori supernatur way alter life read journal eric bress j macky gruber ashton kutcher ami smart melora walter
"https://m.media-amazon.com/images/M/MV5BYTFkM2ViMmQtZmI5NS00MjQ2LWEyN2EtMTI1ZmNlZDU3MTZjXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX67_CR0,0,67,98_AL_.jpg",28 Days Later...,"Drama, Horror, Sci-Fi",Danny Boyle,drama horror scifi four week mysteri incur virus spread throughout uk hand survivor tri find sanctuari danni boyl cillian murphi naomi harri christoph eccleston alex palmer
"https://m.media-amazon.com/images/M/MV5BMDc2MGYwYzAtNzE2Yi00YmU3LTkxMDUtODk2YjhiNDM5NDIyXkEyXkFqcGdeQXVyMTEwNDU1MzEy._V1_UX67_CR0,0,67,98_AL_.jpg",Batoru rowaiaru,"Action, Adventure, Drama",Kinji Fukasaku,action adventur drama futur japanes govern captur class ninthgrad student forc kill revolutionari battl royal act kinji fukasaku tatsuya fujiwara aki maeda tarô yamamoto takeshi kitano
"https://m.media-amazon.com/images/M/MV5BYmUzODQ5MGItZTZlNy00MDBhLWIxMmItMjg4Y2QyNDFlMWQ2XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",The Royal Tenenbaums,"Comedy, Drama",Wes Anderson,comedi drama eccentr member dysfunct famili reluct gather roof various reason wes anderson gene hackman gwyneth paltrow anjelica huston ben stiller
"https://m.media-amazon.com/images/M/MV5BNDhjMzc3ZTgtY2Y4MC00Y2U3LWFiMDctZGM3MmM4N2YzNDQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",Y tu mamá también,Drama,Alfonso Cuarón,drama mexico two teenag boy attract older woman embark road trip learn thing two life friendship sex alfonso cuarón maribel verdú gael garcía bernal daniel giménez cacho ana lópez mercado
